twitter street 0.9735 
twitter account 0.8919 
twitter loan 0.9971 
twitter school 0.7482 
twitter password 0.1134 
twitter ebai 0.7610 
twitter address 0.9829 
twitter amazon 0.5392 
twitter android 0.9841 
twitter applic 0.9786 
twitter bank 0.9695 
twitter colleg 0.9968 
twitter drive 0.9983 
twitter email 0.9282 
twitter employe 0.9881 
twitter facebook 0.6098 
twitter googl 0.8000 
twitter health 0.9997 
twitter media 0.4739 
twitter rate 0.9330 
twitter servic 0.9853 
twitter set 0.9507 
twitter social 0.9769 
twitter ssn 0.9916 
twitter system 0.9565 
twitter type 0.9989 
twitter util 0.9982 
twitter websit 0.3195 
twitter wii 0.9899 
type twitter 0.9989 
type assist 0.6553 
type bureau 0.8412 
type american 0.9197 
type linkedin 0.9441 
type busi 0.7165 
type ipad 0.9673 
type account 0.9985 
type id 0.9124 
type loan 0.5553 
type employ 0.6941 
type transunion 0.9377 
type secret 0.9596 
type address 0.9452 
type adult 0.9871 
type agenc 0.9809 
type applic 0.9975 
type card 0.9772 
type colleg 0.9059 
type countri 0.9785 
type custom 0.8086 
type employe 0.7456 
type equifax 0.9377 
type facebook 0.9824 
type feder 0.9172 
type job 0.9710 
type media 0.9255 
type mortgag 0.9481 
type onlin 0.9781 
type rate 0.9631 
type sale 0.9341 
type score 0.6939 
type sign 0.8833 
type system 0.7962 
type tax 0.8301 
type util 0.8086 
type visa 0.9376 
type websit 0.9233 
user internet 0.5753 
user purchas 0.9511 
user account 0.8967 
user password 0.4908 
user appl 0.9458 
user ebai 0.9137 
user term 0.9805 
user secret 0.9905 
user amazon 0.4352 
user android 0.7726 
user bank 0.9560 
user children 0.8455 
user comput 0.9415 
user facebook 0.5683 
user facil 0.9688 
user googl 0.4958 
user linkedin 0.4181 
user media 0.5761 
user network 0.8957 
user parent 0.8019 
user rate 0.7463 
user set 0.8708 
user sign 0.9566 
user site 0.9099 
user system 0.9803 
user twitter 0.4704 
user websit 0.6595 
util rate 0.8394 
util email 0.9241 
util postal 0.9540 
util sale 0.9898 
util score 0.9592 
util agenc 0.6144 
util applic 0.7909 
util employe 0.7037 
util network 0.7333 
util servic 0.7331 
util feder 0.7643 
util custom 0.8556 
util equifax 0.9721 
util photo 0.9946 
util type 0.8086 
util twitter 0.9982 
util linkedin 0.8925 
util credit 0.8767 
util id 0.8835 
util employ 0.9197 
util transunion 0.9721 
util term 0.7334 
util job 0.9657 
visa drive 0.9778 
visa onlin 0.8187 
visa wii 0.9696 
visa score 0.8431 
visa mortgag 0.8573 
visa custom 0.8564 
visa equifax 0.9129 
visa bank 0.9703 
visa sign 0.9818 
visa type 0.9376 
visa bureau 0.8480 
visa sourc 0.9647 
visa american 0.8224 
visa site 0.9102 
visa transact 0.8402 
visa phone 0.9230 
visa store 0.9710 
visa ey 0.9382 
visa purchas 0.4865 
visa account 0.9711 
visa credit 0.9555 
visa devic 0.9440 
visa loan 0.7693 
visa date 0.9519 
visa employ 0.9225 
visa st 0.9064 
visa school 0.9691 
visa transunion 0.9129 
visa ebai 0.8660 
visa card 0.9654 
visa countri 0.9749 
websit card 0.8164 
websit email 0.8700 
websit media 0.5484 
websit address 0.7889 
websit set 0.9701 
websit certif 0.9637 
websit passport 0.9922 
websit score 0.9658 
websit facebook 0.7388 
websit colleg 0.9787 
websit network 0.9759 
websit servic 0.8963 
websit equifax 0.9736 
websit bank 0.9912 
websit googl 0.7693 
websit type 0.9233 
websit twitter 0.3195 
websit site 0.9245 
websit linkedin 0.9428 
websit corpor 0.9621 
websit comput 0.9502 
websit user 0.6595 
websit internet 0.9613 
websit ipad 0.9158 
websit account 0.9009 
websit devic 0.9039 
websit school 0.9133 
websit password 0.3395 
websit transunion 0.9736 
websit ebai 0.8890 
websit term 0.9192 
websit amazon 0.7413 
websit countri 0.9849 
websit system 0.9668 
wii android 0.3204 
wii twitter 0.9899 
wii laptop 0.3946 
wii phone 0.8810 
wii comput 0.5225 
wii store 0.9776 
wii purchas 0.9761 
wii devic 0.4066 
wii st 0.9489 
wii digit 0.7723 
wii drive 0.7089 
wii job 0.8530 
wii number 0.9049 
wii set 0.0861 
wii system 0.9827 
wii visa 0.9696 
